Key,Display,Generic,Brand,Dosage Form,Dose,Expiry,Unit,StockQty,Quantity
aminophylline plus compound syrup||aminollin,Aminophylline Plus Compound Syrup — Aminollin (Syp 120ml),Aminophylline Plus Compound Syrup,Aminollin,Syp,120ml,27-Jan,bottles,8,
amoxicillin||novomax,Amoxicillin — Novomax (Capsule 500mg),Amoxicillin,Novomax,Capsule,500mg,28-May,capsules,352,
amoxicillin||novomax,Amoxicillin — Novomax (Powd Sus 125mg/5ml),Amoxicillin,Novomax,Powd Sus,125mg/5ml,27-Jan,bottles,32,
artemether||gen-m,Artemether — Gen-M (Powd Sus 15+90mg/5ml),Artemether,Gen-M,Powd Sus,15+90mg/5ml,26-Mar,bottles,15,
azithromycin||azure,Azithromycin — Azure (Tab 500mg),Azithromycin,Azure,Tab,500mg,26-Jul,tablets,13,
azithromycin||jsk ocen,Azithromycin — Jsk Ocen (Powd Sus 200mg/5ml),Azithromycin,Jsk Ocen,Powd Sus,200mg/5ml,26-Nov,bottles,1,
azithromycin||zicure,Azithromycin — Zicure (Capsule 250mg),Azithromycin,Zicure,Capsule,250mg,26-Nov,capsules,42,
cetrizine||rex,Cetrizine — Rex (Tab 10mg),Cetrizine,Rex,Tab,10mg,26-Dec,tablets,228,
co-amoxiclav||clav-d,Co-Amoxiclav — Clav-D (Powd Sus 312.5/5ml),Co-Amoxiclav,Clav-D,Powd Sus,312.5/5ml,27-Jan,bottles,1,
levocetirizine dihydrochloride||alvigo,Levocetirizine Dihydrochloride — Alvigo (Syp 5ml),Levocetirizine Dihydrochloride,Alvigo,Syp,5ml,26-Aug,bottles,60,
levocetirizine dihydrochloride||alvigo,Levocetirizine Dihydrochloride — Alvigo (Tab 5mg),Levocetirizine Dihydrochloride,Alvigo,Tab,5mg,25-Dec,tablets,113,
loratidine||lorgy,Loratidine — Lorgy (Syp 5mg/5ml),Loratidine,Lorgy,Syp,5mg/5ml,26-Oct,bottles,7,7.0
loratidine||lorgy,Loratidine — Lorgy (Tab 10mg),Loratidine,Lorgy,Tab,10mg,27-Oct,tablets,170,
loratidine||lortec,Loratidine — Lortec (Syp 60ml),Loratidine,Lortec,Syp,60ml,27-Dec,bottles,33,
monteleukast sodium||zetaleukast,Monteleukast Sodium — Zetaleukast (Tab 10mg),Monteleukast Sodium,Zetaleukast,Tab,10mg,26-Dec,tablets,28,
monteleukast sodium||zetaleukast,Monteleukast Sodium — Zetaleukast (Tab 10mg),Monteleukast Sodium,Zetaleukast,Tab,10mg,26-Jun,tablets,22,
